state,action,next

HOME_START,left,A4_E
HOME_START,right,A3_W

HOME_E,straight,A4_E
HOME_W,straight,A3_W

A0_N,straight,A1_E
A0_W,straight,B0_S

A1_N,left,A0_W
A1_N,right,A2_E
A1_E,straight,A2_E
A1_E,right,B1_S
A1_W,left,B1_S
A1_W,straight,A0_W

A2_N,left,A1_W
A2_N,right,A3_E
A2_E,straight,A3_E
A2_E,right,B2_S
A2_W,left,B2_S
A2_W,straight,A1_W

A3_N,left,A2_W
A3_N,right,HOME_E
A3_E,straight,HOME_E
A3_E,right,B3_S
A3_W,left,B3_S
A3_W,straight,A2_W

A4_N,left,HOME_W
A4_N,right,A5_E
A4_E,straight,A5_E
A4_E,right,B4_S
A4_W,left,B4_S
A4_W,straight,HOME_W

A5_N,left,A4_W
A5_N,right,A6_E
A5_E,straight,A6_E
A5_E,right,B5_S
A5_W,left,B5_S
A5_W,straight,A4_W

A6_N,left,A5_W
A6_N,right,A7_E
A6_E,straight,A7_E
A6_E,right,B6_S
A6_W,left,B6_S
A6_W,straight,A5_W

A7_N,straight,A6_W
A7_E,straight,B7_S

B0_S,straight,B1_E
B0_W,straight,A0_N

B1_S,left,B0_W
B1_S,right,B2_E
B1_E,left,A1_N
B1_E,straight,B2_E
B1_W,straight,B0_W
B1_W,right,A1_N

B2_S,left,B1_W
B2_S,right,B3_E
B2_E,left,A2_N
B2_E,straight,B3_E
B2_W,straight,B1_W
B2_W,right,A2_N

B3_S,left,B2_W
B3_S,right,B4_E
B3_E,left,A3_N
B3_E,straight,B4_E
B3_W,straight,B2_W
B3_W,right,A3_N

B4_S,left,B3_W
B4_S,right,B5_E
B4_E,left,A4_N
B4_E,straight,B5_E
B4_W,straight,B3_W
B4_W,right,A4_N

B5_S,left,B4_W
B5_S,right,B6_E
B5_E,left,A5_N
B5_E,straight,B6_E
B5_W,straight,B4_W
B5_W,right,A5_N

B6_S,left,B5_W
B6_S,right,B7_E
B6_E,left,A6_N
B6_E,straight,B7_E
B6_W,straight,B5_W
B6_W,right,A6_N

B7_S,straight,B6_W
B7_E,straight,A7_N